beta_val,beta,mat_index
8.822284046856717,intercept,0
0.6607732070388516,site_a,1
-1.6834428552801712,site_b,2
0.6773727696843882,site_c,3
0.6557270495367712,site_d,4
0.8445718814667934,site_e,5
1.2380200638396284,site_f,6
0.826586521900818,site_g,7
-0.2520180451585872,site_h,8
1.0114794245188137,site_i,9
0.10738671317332132,site_j,10
-0.27259013604387067,"site_a,site_b",11
-0.08077287005042909,"site_a,site_c",12
-0.3649129200065099,"site_a,site_d",13
-0.2095028977766445,"site_a,site_e",14
-0.31445753191259695,"site_a,site_f",15
0.2215061679846018,"site_a,site_g",16
-0.34087947340086905,"site_a,site_h",17
-0.1263399907142518,"site_a,site_i",18
-0.579053803252288,"site_a,site_j",19
0.5146272117634086,"site_b,site_c",20
-0.2056851281097567,"site_b,site_d",21
0.2909697926838361,"site_b,site_e",22
-0.788574373353047,"site_b,site_f",23
0.5160978128827911,"site_b,site_g",24
-0.15567547064226367,"site_b,site_h",25
-0.06596876252720807,"site_b,site_i",26
0.008753271252506042,"site_b,site_j",27
-0.31970955408175344,"site_c,site_d",28
-0.3754652155515351,"site_c,site_e",29
0.23628249179258015,"site_c,site_f",30
0.19208319093881077,"site_c,site_g",31
-0.044884463541743,"site_c,site_h",32
0.003091590033570172,"site_c,site_i",33
0.05634816807937124,"site_c,site_j",34
0.15761312594975238,"site_d,site_e",35
0.04673003662345734,"site_d,site_f",36
0.455788620664415,"site_d,site_g",37
-0.2860027621218382,"site_d,site_h",38
0.3562870030107357,"site_d,site_i",39
-1.049378082287589,"site_d,site_j",40
-0.5362869291025824,"site_e,site_f",41
-0.49475380260027446,"site_e,site_g",42
0.14682080996652233,"site_e,site_h",43
-0.6627037739843242,"site_e,site_i",44
0.1374382289240285,"site_e,site_j",45
-0.0003184149454138285,"site_f,site_g",46
-0.4161005747852908,"site_f,site_h",47
0.15924717626290327,"site_f,site_i",48
-0.23205176814587977,"site_f,site_j",49
0.015792778682354004,"site_g,site_h",50
0.1650522563729231,"site_g,site_i",51
-0.00015786626855216417,"site_g,site_j",52
-0.0828050933971825,"site_h,site_i",53
-0.24334675796463176,"site_h,site_j",54
0.0750415313083954,"site_i,site_j",55
-0.16664407511076937,"site_a,site_b,site_c",56
-0.12652032941337302,"site_a,site_b,site_d",57
0.08444693039883862,"site_a,site_b,site_e",58
0.577098499662795,"site_a,site_b,site_f",59
-0.0998944270673867,"site_a,site_b,site_g",60
0.052655620616272235,"site_a,site_b,site_h",61
0.26696675799965797,"site_a,site_b,site_i",62
0.09491228965155708,"site_a,site_b,site_j",63
0.3432781575041187,"site_a,site_c,site_d",64
0.5740378805531604,"site_a,site_c,site_e",65
-0.24123191164897925,"site_a,site_c,site_f",66
0.04626886032779779,"site_a,site_c,site_g",67
0.29352034081473155,"site_a,site_c,site_h",68
0.38587351652063345,"site_a,site_c,site_i",69
0.0339447211896404,"site_a,site_c,site_j",70
0.10160936250862267,"site_a,site_d,site_e",71
0.09301412555373416,"site_a,site_d,site_f",72
0.23221266342027644,"site_a,site_d,site_g",73
-0.39762145548194305,"site_a,site_d,site_h",74
0.10567218922298843,"site_a,site_d,site_i",75
0.4244323851713419,"site_a,site_d,site_j",76
0.0725249663915149,"site_a,site_e,site_f",77
0.4931465553693174,"site_a,site_e,site_g",78
0.10087900588855876,"site_a,site_e,site_h",79
0.4777482432842556,"site_a,site_e,site_i",80
0.4423505272833788,"site_a,site_e,site_j",81
-0.7570968187602265,"site_a,site_f,site_g",82
-0.40446460320557603,"site_a,site_f,site_h",83
-0.40219737865740257,"site_a,site_f,site_i",84
0.22577394409959925,"site_a,site_f,site_j",85
0.4376282877415361,"site_a,site_g,site_h",86
-0.47073078863374757,"site_a,site_g,site_i",87
-0.2598081214138602,"site_a,site_g,site_j",88
0.469757501953436,"site_a,site_h,site_i",89
0.2433332056259672,"site_a,site_h,site_j",90
0.2534962982803688,"site_a,site_i,site_j",91
0.026308884618661387,"site_b,site_c,site_d",92
-0.3339519975983887,"site_b,site_c,site_e",93
-0.220728049107728,"site_b,site_c,site_f",94
-0.3379772201939441,"site_b,site_c,site_g",95
0.07746366864976208,"site_b,site_c,site_h",96
-0.12086165890547475,"site_b,site_c,site_i",97
-0.43148191763428617,"site_b,site_c,site_j",98
0.0243844249179326,"site_b,site_d,site_e",99
0.49699173263055774,"site_b,site_d,site_f",100
-0.08203036063701388,"site_b,site_d,site_g",101
0.31687883426294944,"site_b,site_d,site_h",102
0.17355777617152152,"site_b,site_d,site_i",103
-0.13522778767432753,"site_b,site_d,site_j",104
0.6456418214558359,"site_b,site_e,site_f",105
-0.3814064752953581,"site_b,site_e,site_g",106
0.07713342776598416,"site_b,site_e,site_h",107
0.19685063257706398,"site_b,site_e,site_i",108
-0.4089507493367177,"site_b,site_e,site_j",109
0.41994890600044715,"site_b,site_f,site_g",110
0.019240857075943765,"site_b,site_f,site_h",111
0.054898084151314856,"site_b,site_f,site_i",112
0.5472520359706524,"site_b,site_f,site_j",113
-0.09575751701872626,"site_b,site_g,site_h",114
-0.0019202748754021776,"site_b,site_g,site_i",115
-0.14314159613022692,"site_b,site_g,site_j",116
0.23786500346200085,"site_b,site_h,site_i",117
0.2313491739770565,"site_b,site_h,site_j",118
-0.2901240213737104,"site_b,site_i,site_j",119
-0.5119566066265093,"site_c,site_d,site_e",120
-0.40526681920951296,"site_c,site_d,site_f",121
-0.29729314551950525,"site_c,site_d,site_g",122
0.12468137929404564,"site_c,site_d,site_h",123
-0.3154841180503162,"site_c,site_d,site_i",124
0.28112976711083604,"site_c,site_d,site_j",125
0.198417704961743,"site_c,site_e,site_f",126
0.24223589895927836,"site_c,site_e,site_g",127
0.3045650760283687,"site_c,site_e,site_h",128
0.43106078473712084,"site_c,site_e,site_i",129
0.38451307512374966,"site_c,site_e,site_j",130
0.02456541198446924,"site_c,site_f,site_g",131
-0.05641367561549289,"site_c,site_f,site_h",132
-0.38436560156309896,"site_c,site_f,site_i",133
0.0029960305776964413,"site_c,site_f,site_j",134
-0.30474411177397515,"site_c,site_g,site_h",135
0.6701664798377924,"site_c,site_g,site_i",136
-0.44649347699078895,"site_c,site_g,site_j",137
0.2848082081394559,"site_c,site_h,site_i",138
0.014310814967932337,"site_c,site_h,site_j",139
-0.30325489688948526,"site_c,site_i,site_j",140
-0.1666544463168266,"site_d,site_e,site_f",141
0.03172691460363597,"site_d,site_e,site_g",142
0.1322700126695992,"site_d,site_e,site_h",143
-0.08700393296386122,"site_d,site_e,site_i",144
-0.056466892983853094,"site_d,site_e,site_j",145
-0.2708363287022461,"site_d,site_f,site_g",146
0.19449698022964965,"site_d,site_f,site_h",147
-0.13350404703883403,"site_d,site_f,site_i",148
-0.037217698103717715,"site_d,site_f,site_j",149
0.3196899944779054,"site_d,site_g,site_h",150
-0.043614912611141164,"site_d,site_g,site_i",151
0.1991931968364305,"site_d,site_g,site_j",152
0.1064690263879294,"site_d,site_h,site_i",153
0.47939696321376224,"site_d,site_h,site_j",154
-0.09755509439256481,"site_d,site_i,site_j",155
0.1646182018646747,"site_e,site_f,site_g",156
-0.2283526234398901,"site_e,site_f,site_h",157
0.113197241642371,"site_e,site_f,site_i",158
0.2681733981269922,"site_e,site_f,site_j",159
0.09405161643023385,"site_e,site_g,site_h",160
-0.16547867733048832,"site_e,site_g,site_i",161
0.15186134812554908,"site_e,site_g,site_j",162
0.3736482428558604,"site_e,site_h,site_i",163
-0.44541359935198355,"site_e,site_h,site_j",164
-0.09841350615648699,"site_e,site_i,site_j",165
0.14476958985401683,"site_f,site_g,site_h",166
-0.3476679585459457,"site_f,site_g,site_i",167
-0.17041349081281887,"site_f,site_g,site_j",168
0.43385159626869374,"site_f,site_h,site_i",169
0.7994350845592348,"site_f,site_h,site_j",170
-0.054360139227037384,"site_f,site_i,site_j",171
-0.1909452623872926,"site_g,site_h,site_i",172
-0.45460934528245356,"site_g,site_h,site_j",173
-0.060298627770083844,"site_g,site_i,site_j",174
0.11537849869350145,"site_h,site_i,site_j",175
-0.19914330529472762,"site_a,site_b,site_c,site_d",176
0.40549311067830757,"site_a,site_b,site_c,site_e",177
-0.11037414134440982,"site_a,site_b,site_c,site_f",178
0.1593336644799719,"site_a,site_b,site_c,site_g",179
-0.10570944140455259,"site_a,site_b,site_c,site_h",180
0.20368080286621582,"site_a,site_b,site_c,site_i",181
0.2399934003557648,"site_a,site_b,site_c,site_j",182
0.5577767103404974,"site_a,site_b,site_d,site_e",183
-0.2828368080054465,"site_a,site_b,site_d,site_f",184
0.07416776204194798,"site_a,site_b,site_d,site_g",185
-0.20947297573198484,"site_a,site_b,site_d,site_h",186
0.17282388522069317,"site_a,site_b,site_d,site_i",187
0.06570888784777748,"site_a,site_b,site_d,site_j",188
-0.37761455992433257,"site_a,site_b,site_e,site_f",189
0.0792979905325937,"site_a,site_b,site_e,site_g",190
-0.06799498669935126,"site_a,site_b,site_e,site_h",191
0.03002528989756417,"site_a,site_b,site_e,site_i",192
-0.25964993678815984,"site_a,site_b,site_e,site_j",193
-0.029906067191028066,"site_a,site_b,site_f,site_g",194
0.19654608785823538,"site_a,site_b,site_f,site_h",195
-0.29870170321999573,"site_a,site_b,site_f,site_i",196
-0.14050025473704736,"site_a,site_b,site_f,site_j",197
0.15694109564240752,"site_a,site_b,site_g,site_h",198
-0.3633009713989539,"site_a,site_b,site_g,site_i",199
0.21989392337153346,"site_a,site_b,site_g,site_j",200
0.2840854320552864,"site_a,site_b,site_h,site_i",201
-0.27206541706457926,"site_a,site_b,site_h,site_j",202
-0.20723558495322295,"site_a,site_b,site_i,site_j",203
-0.3657350123862154,"site_a,site_c,site_d,site_e",204
0.4488289538167003,"site_a,site_c,site_d,site_f",205
-0.21072612692179238,"site_a,site_c,site_d,site_g",206
0.4465284845680607,"site_a,site_c,site_d,site_h",207
-0.33277665616020563,"site_a,site_c,site_d,site_i",208
-0.2440555903242957,"site_a,site_c,site_d,site_j",209
0.026489077221966667,"site_a,site_c,site_e,site_f",210
-0.24618844204018744,"site_a,site_c,site_e,site_g",211
-0.39115214663782555,"site_a,site_c,site_e,site_h",212
-0.21175843713741846,"site_a,site_c,site_e,site_i",213
-0.5052131285414044,"site_a,site_c,site_e,site_j",214
0.11275569674119107,"site_a,site_c,site_f,site_g",215
-0.03857782940244483,"site_a,site_c,site_f,site_h",216
0.016316954316821515,"site_a,site_c,site_f,site_i",217
0.012348951440492077,"site_a,site_c,site_f,site_j",218
-0.21390014914399444,"site_a,site_c,site_g,site_h",219
-0.05077127536018231,"site_a,site_c,site_g,site_i",220
0.45433131561841567,"site_a,site_c,site_g,site_j",221
-0.24697024526416436,"site_a,site_c,site_h,site_i",222
-0.1359138078515067,"site_a,site_c,site_h,site_j",223
-0.0822565106164084,"site_a,site_c,site_i,site_j",224
0.03557083176045836,"site_a,site_d,site_e,site_f",225
-0.2966275225065855,"site_a,site_d,site_e,site_g",226
-0.05161255431716192,"site_a,site_d,site_e,site_h",227
0.08557129203201923,"site_a,site_d,site_e,site_i",228
-0.09478845726719155,"site_a,site_d,site_e,site_j",229
0.20659964615909193,"site_a,site_d,site_f,site_g",230
0.2041977984512809,"site_a,site_d,site_f,site_h",231
-0.07968248664924553,"site_a,site_d,site_f,site_i",232
-0.31795434435394077,"site_a,site_d,site_f,site_j",233
0.0041080953001960295,"site_a,site_d,site_g,site_h",234
0.021827330581134164,"site_a,site_d,site_g,site_i",235
-0.19399148593131404,"site_a,site_d,site_g,site_j",236
0.08474580374225442,"site_a,site_d,site_h,site_i",237
-0.042916952553652694,"site_a,site_d,site_h,site_j",238
-0.1763995289304832,"site_a,site_d,site_i,site_j",239
-0.06231211836667124,"site_a,site_e,site_f,site_g",240
0.4780750758842639,"site_a,site_e,site_f,site_h",241
-0.18546340282058313,"site_a,site_e,site_f,site_i",242
-0.21011528265064422,"site_a,site_e,site_f,site_j",243
-0.17449871747087606,"site_a,site_e,site_g,site_h",244
-0.021436879098682828,"site_a,site_e,site_g,site_i",245
-0.18517971170228695,"site_a,site_e,site_g,site_j",246
-0.3556266094310933,"site_a,site_e,site_h,site_i",247
0.10570307348385596,"site_a,site_e,site_h,site_j",248
-0.11033979397237605,"site_a,site_e,site_i,site_j",249
-0.06384259932436837,"site_a,site_f,site_g,site_h",250
1.1466045622283056,"site_a,site_f,site_g,site_i",251
0.28839554386471483,"site_a,site_f,site_g,site_j",252
-0.2646756749884912,"site_a,site_f,site_h,site_i",253
-0.28823070243960214,"site_a,site_f,site_h,site_j",254
0.19060275771809448,"site_a,site_f,site_i,site_j",255
-0.17119352249515069,"site_a,site_g,site_h,site_i",256
0.0015225410159578716,"site_a,site_g,site_h,site_j",257
0.15332550689804686,"site_a,site_g,site_i,site_j",258
-0.2074360010064461,"site_a,site_h,site_i,site_j",259
0.4243358202125113,"site_b,site_c,site_d,site_e",260
-0.06745413473620697,"site_b,site_c,site_d,site_f",261
-0.17430647816688238,"site_b,site_c,site_d,site_g",262
0.001776885197570266,"site_b,site_c,site_d,site_h",263
0.22737552501955674,"site_b,site_c,site_d,site_i",264
-0.2204639067572125,"site_b,site_c,site_d,site_j",265
-0.21289899366354129,"site_b,site_c,site_e,site_f",266
0.08527211999698275,"site_b,site_c,site_e,site_g",267
-0.2555465819777021,"site_b,site_c,site_e,site_h",268
-0.08043880870563838,"site_b,site_c,site_e,site_i",269
0.1784570389630291,"site_b,site_c,site_e,site_j",270
0.17353560137726695,"site_b,site_c,site_f,site_g",271
0.16046872682388255,"site_b,site_c,site_f,site_h",272
0.046536221082431495,"site_b,site_c,site_f,site_i",273
0.22580995437624823,"site_b,site_c,site_f,site_j",274
0.0779279435620832,"site_b,site_c,site_g,site_h",275
-0.13094614403764665,"site_b,site_c,site_g,site_i",276
0.1938454346568706,"site_b,site_c,site_g,site_j",277
-0.047703554836923595,"site_b,site_c,site_h,site_i",278
0.15932687439797927,"site_b,site_c,site_h,site_j",279
0.37890082556732435,"site_b,site_c,site_i,site_j",280
-0.6710715046603536,"site_b,site_d,site_e,site_f",281
-0.12941340048781605,"site_b,site_d,site_e,site_g",282
-0.18074148469970452,"site_b,site_d,site_e,site_h",283
-0.2957209346483622,"site_b,site_d,site_e,site_i",284
0.2517478129797893,"site_b,site_d,site_e,site_j",285
-0.22396806295587127,"site_b,site_d,site_f,site_g",286
0.11990770888740483,"site_b,site_d,site_f,site_h",287
-0.07530179958798124,"site_b,site_d,site_f,site_i",288
-0.1369833696833173,"site_b,site_d,site_f,site_j",289
0.28696658068915537,"site_b,site_d,site_g,site_h",290
0.03716006373268484,"site_b,site_d,site_g,site_i",291
0.013284744870262353,"site_b,site_d,site_g,site_j",292
-0.4525746471178222,"site_b,site_d,site_h,site_i",293
-0.11102736413882178,"site_b,site_d,site_h,site_j",294
0.13283955163615513,"site_b,site_d,site_i,site_j",295
0.06527498786860646,"site_b,site_e,site_f,site_g",296
0.1979872918686794,"site_b,site_e,site_f,site_h",297
-0.04495073756429099,"site_b,site_e,site_f,site_i",298
-0.061852771874144646,"site_b,site_e,site_f,site_j",299
0.035422955662302816,"site_b,site_e,site_g,site_h",300
0.020232097945533045,"site_b,site_e,site_g,site_i",301
0.4541681356351947,"site_b,site_e,site_g,site_j",302
-0.1878529499660743,"site_b,site_e,site_h,site_i",303
0.025958344364888794,"site_b,site_e,site_h,site_j",304
0.45996518871962316,"site_b,site_e,site_i,site_j",305
-0.02402067228816866,"site_b,site_f,site_g,site_h",306
-0.06478480483993691,"site_b,site_f,site_g,site_i",307
-0.05092901201417126,"site_b,site_f,site_g,site_j",308
-0.18879519554740876,"site_b,site_f,site_h,site_i",309
-0.31778556845866973,"site_b,site_f,site_h,site_j",310
-0.09513458533931403,"site_b,site_f,site_i,site_j",311
0.2737611272838866,"site_b,site_g,site_h,site_i",312
-0.2984612018655009,"site_b,site_g,site_h,site_j",313
-0.17156577168135267,"site_b,site_g,site_i,site_j",314
0.21647943142147666,"site_b,site_h,site_i,site_j",315
0.06547382961198342,"site_c,site_d,site_e,site_f",316
0.3854398789916677,"site_c,site_d,site_e,site_g",317
-0.06924497469212394,"site_c,site_d,site_e,site_h",318
0.2887780560285322,"site_c,site_d,site_e,site_i",319
0.02973402864540427,"site_c,site_d,site_e,site_j",320
0.2184775827676179,"site_c,site_d,site_f,site_g",321
-0.1518334551739115,"site_c,site_d,site_f,site_h",322
0.4323640305728018,"site_c,site_d,site_f,site_i",323
0.16902653937576992,"site_c,site_d,site_f,site_j",324
0.033842105494211315,"site_c,site_d,site_g,site_h",325
0.11158721002285246,"site_c,site_d,site_g,site_i",326
-0.04786955912181182,"site_c,site_d,site_g,site_j",327
0.029771546206477355,"site_c,site_d,site_h,site_i",328
-0.24890027931584185,"site_c,site_d,site_h,site_j",329
-0.15627318169583213,"site_c,site_d,site_i,site_j",330
-0.033479487507510695,"site_c,site_e,site_f,site_g",331
0.2771652089102079,"site_c,site_e,site_f,site_h",332
-0.00632394938551936,"site_c,site_e,site_f,site_i",333
-0.37389188763978426,"site_c,site_e,site_f,site_j",334
-0.06012594387622369,"site_c,site_e,site_g,site_h",335
-0.23445518120359266,"site_c,site_e,site_g,site_i",336
-0.15492115933580666,"site_c,site_e,site_g,site_j",337
-0.3913673484499478,"site_c,site_e,site_h,site_i",338
0.010163398728230992,"site_c,site_e,site_h,site_j",339
-0.009532187166234359,"site_c,site_e,site_i,site_j",340
-0.09088508011808374,"site_c,site_f,site_g,site_h",341
-0.1804806838371965,"site_c,site_f,site_g,site_i",342
-0.07729889820815794,"site_c,site_f,site_g,site_j",343
-0.0029011431059745097,"site_c,site_f,site_h,site_i",344
-0.11827553964934191,"site_c,site_f,site_h,site_j",345
0.17592912661131416,"site_c,site_f,site_i,site_j",346
0.11455994439567438,"site_c,site_g,site_h,site_i",347
0.43995485332441925,"site_c,site_g,site_h,site_j",348
-0.18234560326503724,"site_c,site_g,site_i,site_j",349
-0.21135477150945198,"site_c,site_h,site_i,site_j",350
0.36679379423926056,"site_d,site_e,site_f,site_g",351
0.1101306202215779,"site_d,site_e,site_f,site_h",352
-0.004399885541625476,"site_d,site_e,site_f,site_i",353
0.21932103572213796,"site_d,site_e,site_f,site_j",354
-0.05725791717922828,"site_d,site_e,site_g,site_h",355
-0.14441444281496768,"site_d,site_e,site_g,site_i",356
-0.07611317244003181,"site_d,site_e,site_g,site_j",357
0.02109623462372752,"site_d,site_e,site_h,site_i",358
0.1291442788123896,"site_d,site_e,site_h,site_j",359
0.040035175327922556,"site_d,site_e,site_i,site_j",360
-0.1295381142535926,"site_d,site_f,site_g,site_h",361
0.08931096708838741,"site_d,site_f,site_g,site_i",362
0.21533456854229735,"site_d,site_f,site_g,site_j",363
-0.060951393624514565,"site_d,site_f,site_h,site_i",364
-0.3120249192101717,"site_d,site_f,site_h,site_j",365
-0.005176255798763692,"site_d,site_f,site_i,site_j",366
-0.182942617077059,"site_d,site_g,site_h,site_i",367
-0.14635693359375349,"site_d,site_g,site_h,site_j",368
0.05014654084583769,"site_d,site_g,site_i,site_j",369
0.09676420887223855,"site_d,site_h,site_i,site_j",370
0.028793352056657513,"site_e,site_f,site_g,site_h",371
0.4072455140155909,"site_e,site_f,site_g,site_i",372
-0.24923677960230564,"site_e,site_f,site_g,site_j",373
-0.31389154454135143,"site_e,site_f,site_h,site_i",374
-0.025434165908779057,"site_e,site_f,site_h,site_j",375
-0.030633756784061224,"site_e,site_f,site_i,site_j",376
0.21689872070799843,"site_e,site_g,site_h,site_i",377
0.3978684215669228,"site_e,site_g,site_h,site_j",378
-0.08822582777699309,"site_e,site_g,site_i,site_j",379
0.13422872976747705,"site_e,site_h,site_i,site_j",380
-0.32252530738102136,"site_f,site_g,site_h,site_i",381
0.3530219351343453,"site_f,site_g,site_h,site_j",382
-0.06573275298006145,"site_f,site_g,site_i,site_j",383
-0.35165519518318783,"site_f,site_h,site_i,site_j",384
0.20809530514641952,"site_g,site_h,site_i,site_j",385
